solution,minFitness,sdFitness,tmean,iter,alphas_1,alphas_2,alphas_3
-9427.14746093750000000000,9519.00000000000000000000,0.26260408759117126465,3335.00000000000000000000,29,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,30,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.50390625000000000000,9519.00000000000000000000,0.45814839005470275879,3690.00000000000000000000,31,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,32,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.84960937500000000000,9519.00000000000000000000,0.58653056621551513672,4034.00000000000000000000,33,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,34,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,35,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.84472656250000000000,9519.00000000000000000000,0.58565306663513183594,4029.00000000000000000000,36,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.55664062500000000000,9519.00000000000000000000,0.57276868820190429688,3741.00000000000000000000,37,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.71386718750000000000,9519.00000000000000000000,0.55629861354827880859,3899.00000000000000000000,38,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,39,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.78027343750000000000,9519.00000000000000000000,0.58190828561782836914,3965.00000000000000000000,40,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.20996093750000000000,9519.00000000000000000000,0.23138596117496490479,3398.00000000000000000000,41,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.27343750000000000000,9520.29687500000000000000,0.00000000000000000000,3180.00000000000000000000,42,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.16113281250000000000,9519.00000000000000000000,0.57028359174728393555,4346.00000000000000000000,43,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.14550781250000000000,9519.00000000000000000000,0.30280390381813049316,3333.00000000000000000000,44,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.35937500000000000000,9519.32812500000000000000,0.16586068272590637207,3223.00000000000000000000,45,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.64160156250000000000,9519.00000000000000000000,0.58060961961746215820,3826.00000000000000000000,46,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44531250000000000000,9519.00000000000000000000,0.42793616652488708496,3631.00000000000000000000,47,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,48,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.08398437500000000000,9520.29687500000000000000,0.00000000000000000000,2990.00000000000000000000,49,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.47363281250000000000,9519.00000000000000000000,0.36835420131683349609,3660.00000000000000000000,50,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.46972656250000000000,9519.00000000000000000000,0.50413328409194946289,3655.00000000000000000000,51,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.57226562500000000000,9519.00000000000000000000,0.46439418196678161621,3758.00000000000000000000,52,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.22558593750000000000,9519.00000000000000000000,0.44795274734497070312,3412.00000000000000000000,53,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.72265625000000000000,9519.00000000000000000000,0.53267288208007812500,3908.00000000000000000000,54,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,55,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.80078125000000000000,9519.78906250000000000000,0.07109482586383819580,3209.00000000000000000000,56,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.79687500000000000000,9519.78906250000000000000,0.09951071441173553467,3205.00000000000000000000,57,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.26660156250000000000,9519.00000000000000000000,0.29359680414199829102,3454.00000000000000000000,58,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.28222656250000000000,9519.00000000000000000000,0.30526894330978393555,3469.00000000000000000000,59,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.69140625000000000000,9519.00000000000000000000,0.48618710041046142578,3877.00000000000000000000,60,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.02929687500000000000,9519.00000000000000000000,0.57685512304306030273,4214.00000000000000000000,61,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.84472656250000000000,9519.00000000000000000000,0.56894505023956298828,4030.00000000000000000000,62,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.28222656250000000000,9519.00000000000000000000,0.39776906371116638184,3469.00000000000000000000,63,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.63183593750000000000,9519.78906250000000000000,0.07109482586383819580,3040.00000000000000000000,64,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.74218750000000000000,9519.78906250000000000000,0.08161748945713043213,3150.00000000000000000000,65,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.11621093750000000000,9519.00000000000000000000,0.25092723965644836426,3304.00000000000000000000,66,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.45605468750000000000,9519.32812500000000000000,0.22929604351520538330,3319.00000000000000000000,67,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.19824218750000000000,9519.00000000000000000000,0.38993731141090393066,3385.00000000000000000000,68,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.17089843750000000000,9519.00000000000000000000,0.32039591670036315918,3358.00000000000000000000,69,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87304687500000000000,9519.00000000000000000000,0.52261948585510253906,4058.00000000000000000000,70,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.37695312500000000000,9519.32812500000000000000,0.16586068272590637207,3241.00000000000000000000,71,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.11035156250000000000,9519.00000000000000000000,0.30894714593887329102,3298.00000000000000000000,72,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.52441406250000000000,9519.00000000000000000000,0.51988041400909423828,3710.00000000000000000000,73,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.07910156250000000000,9519.00000000000000000000,0.30354452133178710938,3266.00000000000000000000,74,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.07128906250000000000,9519.00000000000000000000,0.21676273643970489502,3259.00000000000000000000,75,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.36132812500000000000,9519.00000000000000000000,0.44438129663467407227,3547.00000000000000000000,76,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.86035156250000000000,9519.00000000000000000000,0.52916526794433593750,4046.00000000000000000000,77,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.21289062500000000000,9519.00000000000000000000,0.36595377326011657715,3400.00000000000000000000,78,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.18066406250000000000,9519.00000000000000000000,0.34902408719062805176,3368.00000000000000000000,79,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.43164062500000000000,9519.32812500000000000000,0.28233575820922851562,3294.00000000000000000000,80,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.14648437500000000000,9519.00000000000000000000,0.54034453630447387695,4332.00000000000000000000,81,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.74707031250000000000,9519.78906250000000000000,0.12419433891773223877,3155.00000000000000000000,82,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.48144531250000000000,9519.32812500000000000000,0.21063210070133209229,3345.00000000000000000000,83,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.19628906250000000000,9519.00000000000000000000,0.40895381569862365723,3383.00000000000000000000,84,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.16406250000000000000,9519.00000000000000000000,0.59614437818527221680,4349.00000000000000000000,85,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.74609375000000000000,9519.78906250000000000000,0.10671732574701309204,3154.00000000000000000000,86,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.25683593750000000000,9519.00000000000000000000,0.37460032105445861816,3443.00000000000000000000,87,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.17382812500000000000,9520.29687500000000000000,0.00000000000000000000,3080.00000000000000000000,88,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.14648437500000000000,9519.00000000000000000000,0.25378721952438354492,3334.00000000000000000000,89,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.28417968750000000000,9519.00000000000000000000,0.44128391146659851074,3470.00000000000000000000,90,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.57324218750000000000,9519.00000000000000000000,0.59167194366455078125,3758.00000000000000000000,91,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.13378906250000000000,9520.29687500000000000000,0.00000000000000000000,3040.00000000000000000000,92,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,93,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.26855468750000000000,9519.00000000000000000000,0.39001515507698059082,3455.00000000000000000000,94,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.03125000000000000000,9519.00000000000000000000,0.22724573314189910889,3219.00000000000000000000,95,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.05566406250000000000,9519.00000000000000000000,0.56736803054809570312,4241.00000000000000000000,96,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.15429687500000000000,9520.29687500000000000000,0.00000000000000000000,3060.00000000000000000000,97,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.17382812500000000000,9520.29687500000000000000,0.00000000000000000000,3080.00000000000000000000,98,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.06542968750000000000,9519.00000000000000000000,0.56726390123367309570,4250.00000000000000000000,99,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.86230468750000000000,9519.00000000000000000000,0.58127951622009277344,4047.00000000000000000000,100,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9426.95605468750000000000,9519.00000000000000000000,0.21430934965610504150,3144.00000000000000000000,101,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.22851562500000000000,9519.00000000000000000000,0.54604583978652954102,4414.00000000000000000000,102,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44824218750000000000,9519.32812500000000000000,0.25922551751136779785,3311.00000000000000000000,103,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.99218750000000000000,9519.00000000000000000000,0.56847143173217773438,4177.00000000000000000000,104,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.73046875000000000000,9519.00000000000000000000,0.57086282968521118164,3915.00000000000000000000,105,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.94042968750000000000,9519.00000000000000000000,0.59913396835327148438,4125.00000000000000000000,106,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.07031250000000000000,9519.00000000000000000000,0.32499718666076660156,3257.00000000000000000000,107,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.57324218750000000000,9519.00000000000000000000,0.47910729050636291504,3759.00000000000000000000,108,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.50292968750000000000,9519.00000000000000000000,0.48605617880821228027,3689.00000000000000000000,109,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.56445312500000000000,9519.00000000000000000000,0.51747435331344604492,3750.00000000000000000000,110,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87402343750000000000,9519.78906250000000000000,0.10671732574701309204,3282.00000000000000000000,111,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,112,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,113,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.54785156250000000000,9519.00000000000000000000,0.44221997261047363281,3734.00000000000000000000,114,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44921875000000000000,9519.32812500000000000000,0.22164319455623626709,3312.00000000000000000000,115,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.20214843750000000000,9519.00000000000000000000,0.52637469768524169922,4387.00000000000000000000,116,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,117,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,118,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.54492187500000000000,9519.00000000000000000000,0.56417584419250488281,3730.00000000000000000000,119,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.17382812500000000000,9520.29687500000000000000,0.00000000000000000000,3080.00000000000000000000,120,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.63183593750000000000,9519.78906250000000000000,0.07109482586383819580,3040.00000000000000000000,121,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44140625000000000000,9519.00000000000000000000,0.56055659055709838867,3626.00000000000000000000,122,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.93945312500000000000,9519.00000000000000000000,0.58922165632247924805,4124.00000000000000000000,123,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.89843750000000000000,9519.00000000000000000000,0.61518955230712890625,4083.00000000000000000000,124,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.18945312500000000000,9519.00000000000000000000,0.58662092685699462891,4374.00000000000000000000,125,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.78613281250000000000,9519.78906250000000000000,0.12059894204139709473,3194.00000000000000000000,126,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.17675781250000000000,9519.00000000000000000000,0.30075058341026306152,3364.00000000000000000000,127,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.75195312500000000000,9519.00000000000000000000,0.57732260227203369141,3937.00000000000000000000,128,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.92871093750000000000,9519.00000000000000000000,0.53174930810928344727,4114.00000000000000000000,129,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,130,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,131,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.21386718750000000000,9520.29687500000000000000,0.00000000000000000000,3120.00000000000000000000,132,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.21289062500000000000,9519.00000000000000000000,0.36925697326660156250,3400.00000000000000000000,133,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.56250000000000000000,9519.00000000000000000000,0.52409857511520385742,3748.00000000000000000000,134,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.95117187500000000000,9519.00000000000000000000,0.58981126546859741211,4136.00000000000000000000,135,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.39062500000000000000,9519.32812500000000000000,0.18920782208442687988,3254.00000000000000000000,136,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.31933593750000000000,9519.00000000000000000000,0.42785874009132385254,3505.00000000000000000000,137,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.20410156250000000000,9519.00000000000000000000,0.34832909703254699707,3391.00000000000000000000,138,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.15429687500000000000,9519.00000000000000000000,0.55450385808944702148,4339.00000000000000000000,139,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.84082031250000000000,9519.00000000000000000000,0.58086085319519042969,4026.00000000000000000000,140,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.81640625000000000000,9519.00000000000000000000,0.58126705884933471680,4001.00000000000000000000,141,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.19824218750000000000,9519.00000000000000000000,0.37831541895866394043,3385.00000000000000000000,142,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.41113281250000000000,9519.00000000000000000000,0.38864126801490783691,3598.00000000000000000000,143,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87597656250000000000,9519.00000000000000000000,0.57891798019409179688,4061.00000000000000000000,144,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.95898437500000000000,9519.00000000000000000000,0.58277976512908935547,4144.00000000000000000000,145,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.06738281250000000000,9519.00000000000000000000,0.22324210405349731445,3255.00000000000000000000,146,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,147,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.39648437500000000000,9519.00000000000000000000,0.42509159445762634277,3583.00000000000000000000,148,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.76074218750000000000,9519.00000000000000000000,0.55288666486740112305,3946.00000000000000000000,149,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.45117187500000000000,9519.00000000000000000000,0.44888114929199218750,3637.00000000000000000000,150,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.36230468750000000000,9519.00000000000000000000,0.42618784308433532715,3548.00000000000000000000,151,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.93945312500000000000,9519.00000000000000000000,0.58644199371337890625,4124.00000000000000000000,152,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.90234375000000000000,9519.78906250000000000000,0.16238962113857269287,3310.00000000000000000000,153,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.19433593750000000000,9519.00000000000000000000,0.38535591959953308105,3381.00000000000000000000,154,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,155,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.29101562500000000000,9519.00000000000000000000,0.31869235634803771973,3478.00000000000000000000,156,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.84667968750000000000,9519.00000000000000000000,0.60413783788681030273,4031.00000000000000000000,157,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.11816406250000000000,9519.00000000000000000000,0.25243109464645385742,3306.00000000000000000000,158,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87402343750000000000,9519.00000000000000000000,0.54447311162948608398,4059.00000000000000000000,159,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
