fitnes,iter,n_group,n_execution,m,p_thresh,p_r,seed,x1,x2,x3
9520.29687500000000000000,3200,130,39,10,0.20668165385723114014,0.11590786278247833252,1661229352,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,40,10,0.20668165385723114014,0.11590786278247833252,1661229354,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,41,10,0.20668165385723114014,0.11590786278247833252,1661229356,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,42,10,0.20668165385723114014,0.11590786278247833252,1661229358,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,43,10,0.20668165385723114014,0.11590786278247833252,1661229360,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,44,10,0.20668165385723114014,0.11590786278247833252,1661229362,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,45,10,0.20668165385723114014,0.11590786278247833252,1661229364,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,46,10,0.20668165385723114014,0.11590786278247833252,1661229366,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,47,10,0.20668165385723114014,0.11590786278247833252,1661229368,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,48,10,0.20668165385723114014,0.11590786278247833252,1661229370,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3200,130,49,10,0.20668165385723114014,0.11590786278247833252,1661229371,0.02659655540313979327,0.33335873596504600469,0.28798963572626129492
9520.29687500000000000000,3150,131,0,14,0.01001498755067586899,0.09624470025300979614,1661229373,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,1,14,0.01001498755067586899,0.09624470025300979614,1661229376,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,2,14,0.01001498755067586899,0.09624470025300979614,1661229378,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,3,14,0.01001498755067586899,0.09624470025300979614,1661229380,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,4,14,0.01001498755067586899,0.09624470025300979614,1661229382,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,5,14,0.01001498755067586899,0.09624470025300979614,1661229384,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,6,14,0.01001498755067586899,0.09624470025300979614,1661229387,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,7,14,0.01001498755067586899,0.09624470025300979614,1661229389,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,8,14,0.01001498755067586899,0.09624470025300979614,1661229391,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,9,14,0.01001498755067586899,0.09624470025300979614,1661229393,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,10,14,0.01001498755067586899,0.09624470025300979614,1661229395,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,11,14,0.01001498755067586899,0.09624470025300979614,1661229398,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,12,14,0.01001498755067586899,0.09624470025300979614,1661229400,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,13,14,0.01001498755067586899,0.09624470025300979614,1661229402,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,14,14,0.01001498755067586899,0.09624470025300979614,1661229404,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,15,14,0.01001498755067586899,0.09624470025300979614,1661229406,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,16,14,0.01001498755067586899,0.09624470025300979614,1661229409,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,17,14,0.01001498755067586899,0.09624470025300979614,1661229411,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,18,14,0.01001498755067586899,0.09624470025300979614,1661229413,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,19,14,0.01001498755067586899,0.09624470025300979614,1661229415,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,20,14,0.01001498755067586899,0.09624470025300979614,1661229417,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,21,14,0.01001498755067586899,0.09624470025300979614,1661229419,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,22,14,0.01001498755067586899,0.09624470025300979614,1661229422,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,23,14,0.01001498755067586899,0.09624470025300979614,1661229424,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,24,14,0.01001498755067586899,0.09624470025300979614,1661229426,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,25,14,0.01001498755067586899,0.09624470025300979614,1661229428,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,26,14,0.01001498755067586899,0.09624470025300979614,1661229430,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,27,14,0.01001498755067586899,0.09624470025300979614,1661229433,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,28,14,0.01001498755067586899,0.09624470025300979614,1661229435,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,29,14,0.01001498755067586899,0.09624470025300979614,1661229437,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,30,14,0.01001498755067586899,0.09624470025300979614,1661229439,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,31,14,0.01001498755067586899,0.09624470025300979614,1661229441,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,32,14,0.01001498755067586899,0.09624470025300979614,1661229444,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,33,14,0.01001498755067586899,0.09624470025300979614,1661229446,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,34,14,0.01001498755067586899,0.09624470025300979614,1661229448,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
9520.29687500000000000000,3150,131,35,14,0.01001498755067586899,0.09624470025300979614,1661229450,0.08293959254178734364,0.00002540263171267387,0.23870853020372911901
