30, 0.2, 0.15, 1234, 17715, 9315
30, 0.2, 0.15, 1236, 16020, 8621.89
30, 0.2, 0.15, 1240, 18720, 9316.33
30, 0.2, 0.15, 1246, 13875, 8621.89
30, 0.2, 0.15, 1254, 14505, 8621.89
30, 0.2, 0.15, 1264, 13140, 8631.17
30, 0.2, 0.15, 1276, 13695, 9327.39
30, 0.2, 0.15, 1290, 21915, 9315
30, 0.2, 0.15, 1306, 14145, 8621.89
30, 0.2, 0.15, 1324, 11115, 8625.35
30, 0.2, 0.15, 1344, 14910, 8624.37
30, 0.2, 0.15, 1366, 11400, 8621.89
30, 0.2, 0.15, 1390, 15885, 9315
30, 0.2, 0.15, 1416, 14295, 8621.89
30, 0.2, 0.15, 1444, 14565, 8621.89
30, 0.2, 0.15, 1474, 14385, 8621.89
30, 0.2, 0.15, 1506, 12135, 8621.89
30, 0.2, 0.15, 1540, 12315, 8621.89
30, 0.2, 0.15, 1576, 12285, 8625
30, 0.2, 0.15, 1614, 12885, 9315
30, 0.2, 0.15, 1654, 16725, 8621.89
30, 0.2, 0.15, 1696, 13590, 8621.89
30, 0.2, 0.15, 1740, 12735, 9315
30, 0.2, 0.15, 1786, 11895, 8621.89
30, 0.2, 0.15, 1834, 16500, 8624.15
30, 0.2, 0.15, 1884, 11115, 8629.21
30, 0.2, 0.15, 1936, 16545, 8621.89
30, 0.2, 0.15, 1990, 16950, 8623.27
30, 0.2, 0.15, 2046, 15435, 8621.89
30, 0.2, 0.15, 2104, 20025, 9315.64
30, 0.2, 0.15, 2164, 16320, 9315.64
30, 0.2, 0.15, 2226, 12015, 8625.22
30, 0.2, 0.15, 2290, 15810, 8621.89
30, 0.2, 0.15, 2356, 16110, 8621.89
30, 0.2, 0.15, 2424, 15180, 8621.89
30, 0.2, 0.15, 2494, 13500, 8621.89
30, 0.2, 0.15, 2566, 13530, 8621.89
30, 0.2, 0.15, 2640, 12810, 9319.51
30, 0.2, 0.15, 2716, 15795, 8621.89
30, 0.2, 0.15, 2794, 13875, 8621.89
30, 0.2, 0.15, 2874, 11925, 8624.15
30, 0.2, 0.15, 2956, 12465, 8621.89
30, 0.2, 0.15, 3040, 18300, 8621.89
30, 0.2, 0.15, 3126, 11745, 8623.27
30, 0.2, 0.15, 3214, 16035, 8629.69
30, 0.2, 0.15, 3304, 15495, 8621.89
30, 0.2, 0.15, 3396, 14670, 8621.89
30, 0.2, 0.15, 3490, 14445, 9317.7
30, 0.2, 0.15, 3586, 12285, 8621.89
30, 0.2, 0.15, 3684, 13995, 8621.89
