fitnes,iter,n_group,n_execution,m,p_thresh,p_r,seed,x1,x2,x3
9519.789062,3700,0,0,20,0.48582497239112854004,0.28662562370300292969,1661389628,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9519.32812500000000000000,4240,0,1,20,0.48582497239112854004,0.28662562370300292969,1661389631,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,2,20,0.48582497239112854004,0.28662562370300292969,1661389634,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,3,20,0.48582497239112854004,0.28662562370300292969,1661389636,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.00000000000000000000,6780,0,4,20,0.48582497239112854004,0.28662562370300292969,1661389638,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,5,20,0.48582497239112854004,0.28662562370300292969,1661389643,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9519.78906250000000000000,5400,0,6,20,0.48582497239112854004,0.28662562370300292969,1661389645,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,7,20,0.48582497239112854004,0.28662562370300292969,1661389649,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9519.78906250000000000000,5250,0,8,20,0.48582497239112854004,0.28662562370300292969,1661389652,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,9,20,0.48582497239112854004,0.28662562370300292969,1661389655,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9519.78906250000000000000,5440,0,10,20,0.48582497239112854004,0.28662562370300292969,1661389658,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,11,20,0.48582497239112854004,0.28662562370300292969,1661389662,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,12,20,0.48582497239112854004,0.28662562370300292969,1661389664,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,13,20,0.48582497239112854004,0.28662562370300292969,1661389666,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
9520.29687500000000000000,3200,0,14,20,0.48582497239112854004,0.28662562370300292969,1661389669,0.22789797760690549966,0.68960142171420102386,0.47683744620090623423
