solution,minFitness,sdFitness,tmean,iter,alphas_1,alphas_2,alphas_3
-9428.31738281250000000000,9519.00000000000000000000,0.57732260227203369141,4502.00000000000000000000,22,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29003906250000000000,9519.00000000000000000000,0.52911311388015747070,4475.00000000000000000000,23,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.04394531250000000000,9520.00000000000000000000,0.04156257212162017822,3244.00000000000000000000,24,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9436.46093750000000000000,9519.00000000000000000000,0.50142878293991088867,12646.00000000000000000000,25,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,26,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.21386718750000000000,9520.29687500000000000000,0.00000000000000000000,3120.00000000000000000000,27,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9430.35351562500000000000,9519.00000000000000000000,0.57638120651245117188,6538.00000000000000000000,28,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.25488281250000000000,9519.00000000000000000000,0.22324210405349731445,3443.00000000000000000000,29,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9433.04394531250000000000,9519.00000000000000000000,0.58647155761718750000,9229.00000000000000000000,30,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.33398437500000000000,9519.00000000000000000000,0.31181237101554870605,3521.00000000000000000000,31,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.33105468750000000000,9519.00000000000000000000,0.36628401279449462891,3518.00000000000000000000,32,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24316406250000000000,9519.00000000000000000000,0.54027694463729858398,4428.00000000000000000000,33,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.55273437500000000000,9519.00000000000000000000,0.39091047644615173340,3739.00000000000000000000,34,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,35,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,36,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.73437500000000000000,9519.00000000000000000000,0.50262069702148437500,3920.00000000000000000000,37,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.43847656250000000000,9519.00000000000000000000,0.35104024410247802734,3625.00000000000000000000,38,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.32910156250000000000,9519.00000000000000000000,0.52593749761581420898,4514.00000000000000000000,39,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,40,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9429.27050781250000000000,9519.00000000000000000000,0.53481805324554443359,5456.00000000000000000000,41,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.80468750000000000000,9519.78906250000000000000,0.07109482586383819580,3213.00000000000000000000,42,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.72460937500000000000,9519.00000000000000000000,0.46199762821197509766,3910.00000000000000000000,43,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.02441406250000000000,9519.00000000000000000000,0.42066231369972229004,4211.00000000000000000000,44,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.17968750000000000000,9519.00000000000000000000,0.20004890859127044678,3368.00000000000000000000,45,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.02832031250000000000,9519.00000000000000000000,0.25413459539413452148,3216.00000000000000000000,46,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.37695312500000000000,9519.33789062500000000000,0.17720183730125427246,3231.00000000000000000000,47,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,48,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,49,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,50,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,51,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.35449218750000000000,9519.32812500000000000000,0.15183861553668975830,3218.00000000000000000000,52,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,53,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.13183593750000000000,9519.00000000000000000000,0.50581473112106323242,4317.00000000000000000000,54,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44824218750000000000,9519.33789062500000000000,0.15063165128231048584,3302.00000000000000000000,55,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.21386718750000000000,9520.29687500000000000000,0.00000000000000000000,3120.00000000000000000000,56,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,57,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,58,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,59,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.08398437500000000000,9520.29687500000000000000,0.00000000000000000000,2990.00000000000000000000,60,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,61,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.75195312500000000000,9519.78906250000000000000,0.07109482586383819580,3160.00000000000000000000,62,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.58593750000000000000,9519.00000000000000000000,0.42734965682029724121,3772.00000000000000000000,63,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,64,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,65,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.29199218750000000000,9519.00000000000000000000,0.29359680414199829102,3479.00000000000000000000,66,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.53027343750000000000,9519.00000000000000000000,0.40436351299285888672,3717.00000000000000000000,67,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.37890625000000000000,9519.00000000000000000000,0.37481939792633056641,3566.00000000000000000000,68,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.82617187500000000000,9519.78906250000000000000,0.12059894204139709473,3234.00000000000000000000,69,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,70,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.63183593750000000000,9519.78906250000000000000,0.07109482586383819580,3040.00000000000000000000,71,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,72,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,73,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.55468750000000000000,9519.33789062500000000000,0.19095461070537567139,3408.00000000000000000000,74,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,75,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.17480468750000000000,9519.00000000000000000000,0.28727069497108459473,3362.00000000000000000000,76,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,77,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.26074218750000000000,9519.00000000000000000000,0.25693994760513305664,3448.00000000000000000000,78,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44921875000000000000,9519.32812500000000000000,0.16841742396354675293,3313.00000000000000000000,79,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.27343750000000000000,9520.29687500000000000000,0.00000000000000000000,3180.00000000000000000000,80,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.43359375000000000000,9519.32812500000000000000,0.16960425674915313721,3297.00000000000000000000,81,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.46875000000000000000,9519.00000000000000000000,0.38039579987525939941,3655.00000000000000000000,82,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.41113281250000000000,9519.00000000000000000000,0.32674199342727661133,3598.00000000000000000000,83,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.96289062500000000000,9519.00000000000000000000,0.47810712456703186035,4149.00000000000000000000,84,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.49414062500000000000,9519.00000000000000000000,0.43914043903350830078,3680.00000000000000000000,85,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.28320312500000000000,9519.00000000000000000000,0.24544130265712738037,3471.00000000000000000000,86,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9429.17382812500000000000,9519.00000000000000000000,0.55991297960281372070,5359.00000000000000000000,87,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.10937500000000000000,9519.00000000000000000000,0.29660785198211669922,3297.00000000000000000000,88,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,89,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.27343750000000000000,9520.29687500000000000000,0.00000000000000000000,3180.00000000000000000000,90,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.27343750000000000000,9520.29687500000000000000,0.00000000000000000000,3180.00000000000000000000,91,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.27343750000000000000,9520.29687500000000000000,0.00000000000000000000,3180.00000000000000000000,92,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44726562500000000000,9519.32812500000000000000,0.16960425674915313721,3311.00000000000000000000,93,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.81835937500000000000,9519.78906250000000000000,0.08161748945713043213,3226.00000000000000000000,94,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,95,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,96,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.05371093750000000000,9519.00000000000000000000,0.41410672664642333984,4240.00000000000000000000,97,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.36132812500000000000,9519.00000000000000000000,0.31127548217773437500,3549.00000000000000000000,98,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.79394531250000000000,9519.78906250000000000000,0.09951071441173553467,3202.00000000000000000000,99,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.79394531250000000000,9519.78906250000000000000,0.07109482586383819580,3202.00000000000000000000,100,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.25878906250000000000,9519.00000000000000000000,0.26998749375343322754,3446.00000000000000000000,101,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.19921875000000000000,9519.00000000000000000000,0.29183951020240783691,3387.00000000000000000000,102,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.33691406250000000000,9519.32812500000000000000,0.15183861553668975830,3201.00000000000000000000,103,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,104,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.35937500000000000000,9519.00000000000000000000,0.40406650304794311523,3546.00000000000000000000,105,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.71386718750000000000,9519.78906250000000000000,0.07109482586383819580,3122.00000000000000000000,106,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87988281250000000000,9519.78906250000000000000,0.11345975846052169800,3288.00000000000000000000,107,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.57714843750000000000,9519.32812500000000000000,0.22164319455623626709,3440.00000000000000000000,108,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.21386718750000000000,9520.29687500000000000000,0.00000000000000000000,3120.00000000000000000000,109,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
