fitnes,iter,n_group,n_execution,m,p_thresh,p_r,x1,x2,x3
9519.00000000000000000000,5396,0,33,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,3040,0,34,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,3515,0,35,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,3629,0,36,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,4560,0,37,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,3040,0,38,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.00000000000000000000,3040,0,39,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,3040,0,40,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,5301,0,41,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,4902,0,42,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,3040,0,43,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,3040,0,44,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,5206,0,45,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,3040,0,46,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,4085,0,47,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,4579,0,48,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9519.00000000000000000000,5054,0,49,38,0.37522089481353759766,0.34563338756561279297,0.59485125352792000974,0.61901845737953375970,0.57534787078470228661
9520.29687500000000000000,2990,1,0,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,1,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,2,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,3,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,4,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,5,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5152,1,6,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,7,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,8,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,9,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.78906250000000000000,3634,1,10,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,3243,1,11,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,4393,1,12,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.32812500000000000000,5911,1,13,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,14,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,15,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,16,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,17,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,18,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,19,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,20,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5129,1,21,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,4048,1,22,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,23,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.32812500000000000000,5658,1,24,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,25,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,26,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.00000000000000000000,2990,1,27,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,28,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,29,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,30,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5129,1,31,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,32,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,33,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,34,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,35,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,36,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.78906250000000000000,3519,1,37,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5474,1,38,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,4462,1,39,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,40,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,41,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5658,1,42,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,43,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,44,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5221,1,45,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,46,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,2990,1,47,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,3473,1,48,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9519.00000000000000000000,5865,1,49,46,0.27636703848838806152,0.48748564720153808594,0.74655337684939049314,0.45146955658693171953,0.81216302355724179218
9520.29687500000000000000,3120,2,0,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,4200,2,1,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,2,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,3,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,4,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,5,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,6192,2,6,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,4512,2,7,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.32812500000000000000,5808,2,8,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,9,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,5928,2,10,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.33789062500000000000,5904,2,11,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.32812500000000000000,3984,2,12,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,5688,2,13,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,14,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,15,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,16,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,17,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,4248,2,18,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,19,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.78906250000000000000,5208,2,20,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,4392,2,21,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,22,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,4224,2,23,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,5088,2,24,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,25,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,26,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,27,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,28,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,29,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,3528,2,30,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,31,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.32812500000000000000,5520,2,32,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,33,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,34,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.00000000000000000000,3120,2,35,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,3336,2,36,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.32812500000000000000,4944,2,37,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,38,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,6072,2,39,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,40,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,41,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,42,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,43,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,44,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,45,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,5448,2,46,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,47,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3120,2,48,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9519.00000000000000000000,5472,2,49,48,0.28180235624313354492,0.55306339263916015625,0.79865556163473572227,0.46068195920016991041,0.92164168325096451628
9520.29687500000000000000,3150,3,0,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,1,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,2,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,3,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,4,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,5,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,6,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,7,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,8,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,9,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,10,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,11,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,12,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,13,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,14,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,15,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,16,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,17,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,18,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,19,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,20,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,21,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,22,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,23,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,24,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,25,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,26,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,27,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,28,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,29,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,30,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,31,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,32,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,33,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,34,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,35,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,36,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,37,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,38,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,39,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,40,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,41,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,42,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,43,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,44,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,45,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,46,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
9520.29687500000000000000,3150,3,47,14,0.18091228604316711426,0.01673881337046623230,0.09759264599287006958,0.28968183381789047726,0.02627514599366269354
