#iteration sample
-1 0.594851 0.619018 0.575348
-1 0.746553  0.45147 0.812163
-1 0.798656 0.460682 0.921642
-1 0.0975926  0.289682 0.0262751
-1 0.205443  0.27406 0.187314
-1 0.618019 0.786851 0.579812
-1  0.395265 0.0361236  0.636482
-1 0.809882 0.263629 0.125554
-1 0.107388 0.193759 0.526704
-1 0.483005 0.950551 0.677418
0 3.48459e-08           1           1
1 3.48459e-08     0.37037     0.74638
2 0.999975 0.226566 0.485622
3 0.481481        1 0.942387
4 0.320996 0.999997 0.740749
5 0.578872 0.999999 0.778507
6 0.432785 0.644033 0.986968
7 3.48459e-08  0.00411526    0.518519
8 0.590027 0.359456 0.762443
9 0.466344 0.836901 0.798746
10    0.311904           1 1.16153e-08
11 0.450084        1 0.555556
12   0.7968 0.472068 0.712207
13           1 3.48459e-08 3.48459e-08
14 0.370371        1 0.999999
15  0.45839 0.999975 0.744831
16 1.04538e-07    0.799616    0.412894
17 0.777775 0.999992 0.999992
18 0.298493 0.840676 0.601441
19 0.600823 0.937662        1
20 0.480607 0.882236 0.640397
21           1           1 3.48459e-08
22  0.09573 0.840275 0.756218
23 0.999999 0.999999 0.679011
24 0.739056  0.94226 0.654589
25  0.21925 0.938957 0.631687
26    0.888889    0.529492 1.16153e-08
27 0.264264 0.911726 0.689554
28 0.570416 0.952675 0.673449
29 0.804451 0.725575 0.543207
30 0.876535 0.999992 0.837195
31  0.31893 0.937586 0.652263
32 0.132068 0.223213 0.717193
33 0.0811758  0.361192  0.519425
34 0.211934 0.944444 0.759259
35 0.188026 0.751339 0.630169
36 0.208386 0.842599 0.648122
37 0.222592 0.560287 0.631304
38    0.720622 3.13613e-07           1
39 0.178555  0.67284 0.511431
40 0.000228624    0.320911    0.476223
41 0.111035 0.660697 0.643677
42 0.104938 0.660494 0.644033
43 0.000685871    0.655007    0.652263
44 0.138873 0.555556        1
45 0.118608        1 0.400978
46      0.8866 2.82251e-06    0.823048
47 0.113397 0.740741 0.555556
48   0.0020689    0.745339 8.46754e-06
49 0.215694 0.653906 0.265043
50 0.0912209  0.644947  0.707844
51 0.0875629  0.645405   0.65775
52 0.262689 0.464987 0.436634
53 0.103109 0.707133 0.709419
54 0.0928673  0.523579  0.837294
55 0.851852        1 0.474165
56 0.110628 0.304451 0.556072
57    0.116978 3.48459e-08    0.666667
58 0.148224 0.661103 0.555327
59 0.706546 0.333331 0.914249
60 0.0802469  0.598765   0.77572
61 0.0963099  0.271605         1
62 0.180365 0.420398 0.924049
63 0.000228624    0.353224    0.986968
64 0.0710248  0.404635   0.87194
65 0.131715  0.48658 0.843635
66 0.518519 0.444447 0.999997
67 0.121054 0.444444 0.407407
68 0.283951 0.666667 0.587513
69 0.119361 0.366348 0.490545
70 0.124184 0.360573 0.483814
71    0.428898    0.037037 1.16153e-08
72 0.153881 0.445006 0.530952
73 0.434563 0.396999 0.032066
74 0.559126 0.511234 0.292432
75  0.333333  0.204298 0.0842543
76 1.16153e-08    0.560937    0.246914
77 0.331276 0.521948 0.179012
78 0.090535 0.444444 0.444444
79 0.159275 0.483328 0.222883
80 1.16153e-08    0.155007    0.135802
81    0.574989 7.62079e-05     0.80661
82 0.593939 0.639635 0.159893
83 0.545877 0.596936  0.18267
84  0.709809  0.812057 0.0815114
85 0.737262 0.592594 0.230343
86  0.19711 0.517039 0.365451
87 0.126446 0.385647 0.518753
88    0.740741 1.04538e-07    0.444445
89 1.94739e-11    0.851852     0.18046
90 0.210143 0.532594 0.484362
91           1 1.43399e-10           1
92  0.610426  0.675961 0.0993553
93 0.612763 0.787155 0.265633
94 0.631738 0.642102 0.203043
95 0.610063        1 0.152638
96 0.999924  0.64195 0.159706
97 0.716833 0.416034 0.197541
98 0.829954 0.912208 0.133212
99  0.957323  0.333334 0.0434413
100    0.742113 9.40838e-07 9.40838e-07
101 0.161868 0.456793 0.444436
102 0.821673 0.884443 0.119344
103 0.884359  0.51046 0.196568
104 0.290657 0.529426 0.333333
105  0.67284 0.442387 0.487654
106 0.666667 0.888889 0.160924
107  0.18865 0.500958 0.353256
108 0.712468 0.693653  0.70991
109 0.194244 0.511979 0.360368
110 0.350653 0.805074 0.205074
111 0.165984 0.444549 0.333336
112 0.220114  0.51851 0.397469
113 0.164595 0.616581 0.368981
114 0.484606  0.43436 0.327381
115 0.154263 0.464115  0.33817
116 0.275009  0.39728 0.222222
117 5.31109e-12    0.584362    0.085048
118 0.203704 0.425926  0.32716
119 0.456308 0.482549 0.550493
120 0.444445  0.37037 0.111416
121 0.227294 0.500683  0.54835
122 0.536106 0.468444 0.415063
123 0.533225 0.816517 0.190325
124 0.999997 0.999997 0.333336
125  0.16118 0.664609  0.58642
126 0.444445 0.666664 0.725197
127 0.128111 0.655441 0.536648
128 0.335391 0.778464  0.67284
129 0.148157 0.655583 0.543201
130 0.814815 0.148148        1
131 0.818953 0.148148        1
132 0.644513 0.164984 0.999999
133    0.666895 0.000685871    0.665981
134           1 1.59332e-11    0.333333
135 0.666666 0.566938 0.999999
136 0.779835 0.556241 0.866255
137 0.651603 0.482523 0.712727
138 0.842249 0.189299 0.333332
139 0.706523 0.447569 0.999771
140 0.444445 0.519648        1
141 0.463014        1        1
142 0.425926 0.923868 0.944444
143        1 0.489712 0.444445
144 0.758998 0.481786 0.888889
145  0.93425 0.807767 0.752487
146 0.565776 0.937552 0.868084
147  0.82716 0.555556  0.85773
148 0.555556  0.77915 0.185185
149 0.555479 0.685642 0.168953
