38, 0.170002, 0.141, 1236, 960, 9520.3
38, 0.170002, 0.141, 1240, 960, 9520.3
38, 0.170002, 0.141, 1246, 1567, 9519.79
38, 0.170002, 0.141, 1254, 960, 9520.3
38, 0.170002, 0.141, 1264, 960, 9520.3
38, 0.170002, 0.141, 1276, 960, 9520.3
38, 0.170002, 0.141, 1290, 1415, 9520
38, 0.170002, 0.141, 1306, 960, 9520.3
38, 0.170002, 0.141, 1324, 1814, 9519
38, 0.170002, 0.141, 1344, 960, 9520.3
38, 0.170002, 0.141, 1366, 960, 9520.3
38, 0.170002, 0.141, 1390, 960, 9520.3
38, 0.170002, 0.141, 1416, 960, 9520.3
38, 0.170002, 0.141, 1444, 960, 9520.3
38, 0.170002, 0.141, 1474, 960, 9520.3
38, 0.170002, 0.141, 1506, 1548, 9519
38, 0.170002, 0.141, 1540, 960, 9520.3
38, 0.170002, 0.141, 1576, 960, 9520.3
38, 0.170002, 0.141, 1614, 960, 9520.3
38, 0.170002, 0.141, 1654, 960, 9520.3
38, 0.170002, 0.141, 1696, 1928, 9519
38, 0.170002, 0.141, 1740, 960, 9520.3
38, 0.170002, 0.141, 1786, 960, 9520.3
38, 0.170002, 0.141, 1834, 960, 9520.3
38, 0.170002, 0.141, 1884, 1301, 9519.79
38, 0.170002, 0.141, 1936, 1567, 9519.79
38, 0.170002, 0.141, 1990, 960, 9520.3
38, 0.170002, 0.141, 2046, 960, 9520.3
38, 0.170002, 0.141, 2104, 1814, 9519
38, 0.170002, 0.141, 2164, 960, 9520.3
38, 0.170002, 0.141, 2226, 960, 9520.3
38, 0.170002, 0.141, 2290, 960, 9520.3
38, 0.170002, 0.141, 2356, 2270, 9519
38, 0.170002, 0.141, 2424, 960, 9520.3
38, 0.170002, 0.141, 2494, 1605, 9519.79
38, 0.170002, 0.141, 2566, 960, 9520.3
38, 0.170002, 0.141, 2640, 960, 9520.3
38, 0.170002, 0.141, 2716, 960, 9520.3
38, 0.170002, 0.141, 2794, 960, 9520.3
38, 0.170002, 0.141, 2874, 960, 9520.3
38, 0.170002, 0.141, 2956, 960, 9520.3
38, 0.170002, 0.141, 3040, 960, 9520.3
38, 0.170002, 0.141, 3126, 960, 9520.3
38, 0.170002, 0.141, 3214, 960, 9520.3
38, 0.170002, 0.141, 3304, 960, 9520.3
38, 0.170002, 0.141, 3396, 1871, 9519
38, 0.170002, 0.141, 3490, 960, 9520.3
38, 0.170002, 0.141, 3586, 960, 9520.3
38, 0.170002, 0.141, 3684, 960, 9520.3
38, 0.170002, 0.141, 3784, 1586, 9520
38, 0.170002, 0.141, 3886, 1586, 9519
38, 0.170002, 0.141, 3990, 960, 9520.3
38, 0.170002, 0.141, 4096, 960, 9520.3
38, 0.170002, 0.141, 4204, 960, 9520.3
38, 0.170002, 0.141, 4314, 960, 9520.3
38, 0.170002, 0.141, 4426, 960, 9520.3
38, 0.170002, 0.141, 4540, 960, 9520.3
38, 0.170002, 0.141, 4656, 960, 9520.3
38, 0.170002, 0.141, 4774, 1244, 9519.79
38, 0.170002, 0.141, 4894, 960, 9520.3
38, 0.170002, 0.141, 5016, 960, 9520.3
38, 0.170002, 0.141, 5140, 960, 9520.3
38, 0.170002, 0.141, 5266, 960, 9520.3
38, 0.170002, 0.141, 5394, 2175, 9519.33
38, 0.170002, 0.141, 5524, 960, 9520.3
38, 0.170002, 0.141, 5656, 960, 9520.3
38, 0.170002, 0.141, 5790, 960, 9520.3
38, 0.170002, 0.141, 5926, 960, 9520.3
38, 0.170002, 0.141, 6064, 960, 9520.3
38, 0.170002, 0.141, 6204, 960, 9520.3
38, 0.170002, 0.141, 6346, 960, 9520.3
38, 0.170002, 0.141, 6490, 960, 9520.3
38, 0.170002, 0.141, 6636, 960, 9520.3
38, 0.170002, 0.141, 6784, 1377, 9519
38, 0.170002, 0.141, 6934, 960, 9520.3
38, 0.170002, 0.141, 7086, 960, 9520.3
38, 0.170002, 0.141, 7240, 960, 9520.3
38, 0.170002, 0.141, 7396, 960, 9520.3
38, 0.170002, 0.141, 7554, 960, 9520.3
38, 0.170002, 0.141, 7714, 960, 9520.3
38, 0.170002, 0.141, 7876, 960, 9520.3
38, 0.170002, 0.141, 8040, 960, 9520.3
38, 0.170002, 0.141, 8206, 960, 9520.3
38, 0.170002, 0.141, 8374, 1871, 9519.33
38, 0.170002, 0.141, 8544, 1738, 9519
38, 0.170002, 0.141, 8716, 960, 9520.3
38, 0.170002, 0.141, 8890, 1700, 9519.79
38, 0.170002, 0.141, 9066, 960, 9520.3
38, 0.170002, 0.141, 9244, 960, 9520.3
38, 0.170002, 0.141, 9424, 960, 9520.3
38, 0.170002, 0.141, 9606, 960, 9520.3
38, 0.170002, 0.141, 9790, 960, 9520.3
38, 0.170002, 0.141, 9976, 2498, 9519
38, 0.170002, 0.141, 10164, 960, 9520.3
38, 0.170002, 0.141, 10354, 960, 9520.3
38, 0.170002, 0.141, 10546, 960, 9520.3
38, 0.170002, 0.141, 10740, 1776, 9519.79
38, 0.170002, 0.141, 10936, 960, 9520.3
38, 0.170002, 0.141, 11134, 1719, 9519.79
38, 0.170002, 0.141, 11334, 960, 9520.3
38, 0.170002, 0.141, 11536, 960, 9520.3
38, 0.170002, 0.141, 11740, 960, 9520.3
38, 0.170002, 0.141, 11946, 960, 9520.3
38, 0.170002, 0.141, 12154, 960, 9520.3
38, 0.170002, 0.141, 12364, 1244, 9519.79
38, 0.170002, 0.141, 12576, 2422, 9519
38, 0.170002, 0.141, 12790, 960, 9520.3
38, 0.170002, 0.141, 13006, 1700, 9519
38, 0.170002, 0.141, 13224, 960, 9520.3
38, 0.170002, 0.141, 13444, 960, 9520.3
38, 0.170002, 0.141, 13666, 960, 9520.3
38, 0.170002, 0.141, 13890, 960, 9520.3
38, 0.170002, 0.141, 14116, 960, 9520.3
38, 0.170002, 0.141, 14344, 960, 9520.3
38, 0.170002, 0.141, 14574, 960, 9520.3
38, 0.170002, 0.141, 14806, 960, 9520.3
38, 0.170002, 0.141, 15040, 960, 9520.3
38, 0.170002, 0.141, 15276, 960, 9520.3
38, 0.170002, 0.141, 15514, 960, 9520.3
38, 0.170002, 0.141, 15754, 1415, 9519
38, 0.170002, 0.141, 15996, 960, 9520.3
38, 0.170002, 0.141, 16240, 960, 9520.3
38, 0.170002, 0.141, 16486, 960, 9520.3
38, 0.170002, 0.141, 16734, 960, 9520.3
38, 0.170002, 0.141, 16984, 960, 9520.3
38, 0.170002, 0.141, 17236, 960, 9520.3
38, 0.170002, 0.141, 17490, 960, 9520.3
38, 0.170002, 0.141, 17746, 960, 9520.3
38, 0.170002, 0.141, 18004, 960, 9520.3
38, 0.170002, 0.141, 18264, 960, 9520.3
38, 0.170002, 0.141, 18526, 960, 9520.3
38, 0.170002, 0.141, 18790, 960, 9520.3
38, 0.170002, 0.141, 19056, 960, 9520.3
38, 0.170002, 0.141, 19324, 960, 9520.3
38, 0.170002, 0.141, 19594, 960, 9520.3
38, 0.170002, 0.141, 19866, 960, 9520.3
38, 0.170002, 0.141, 20140, 1225, 9519.79
38, 0.170002, 0.141, 20416, 960, 9520.3
38, 0.170002, 0.141, 20694, 960, 9520.3
38, 0.170002, 0.141, 20974, 1282, 9519.79
38, 0.170002, 0.141, 21256, 960, 9520.3
38, 0.170002, 0.141, 21540, 960, 9520.3
38, 0.170002, 0.141, 21826, 960, 9520.3
38, 0.170002, 0.141, 22114, 960, 9520.3
38, 0.170002, 0.141, 22404, 960, 9520.3
