20, 0.17608, 0.257248, 1236, 4400, 9519.79
20, 0.17608, 0.257248, 1240, 6300, 9519
20, 0.17608, 0.257248, 1246, 5950, 9519
20, 0.17608, 0.257248, 1254, 3200, 9520.3
20, 0.17608, 0.257248, 1264, 4140, 9519
20, 0.17608, 0.257248, 1276, 3200, 9520.3
20, 0.17608, 0.257248, 1290, 6220, 9519.33
20, 0.17608, 0.257248, 1306, 5300, 9519
20, 0.17608, 0.257248, 1324, 5280, 9519
20, 0.17608, 0.257248, 1344, 6070, 9519.79
20, 0.17608, 0.257248, 1366, 3200, 9520
20, 0.17608, 0.257248, 1390, 4220, 9519.79
20, 0.17608, 0.257248, 1416, 4010, 9519.33
20, 0.17608, 0.257248, 1444, 5410, 9519.79
20, 0.17608, 0.257248, 1474, 3730, 9519
20, 0.17608, 0.257248, 1506, 5400, 9519.33
20, 0.17608, 0.257248, 1540, 3200, 9520.3
20, 0.17608, 0.257248, 1576, 3200, 9520.3
20, 0.17608, 0.257248, 1614, 5400, 9519
20, 0.17608, 0.257248, 1654, 3200, 9520.3
20, 0.17608, 0.257248, 1696, 3200, 9520.3
20, 0.17608, 0.257248, 1740, 3200, 9520.3
20, 0.17608, 0.257248, 1786, 4190, 9519.79
20, 0.17608, 0.257248, 1834, 3200, 9520.3
20, 0.17608, 0.257248, 1884, 4900, 9519.79
20, 0.17608, 0.257248, 1936, 6050, 9519.33
20, 0.17608, 0.257248, 1990, 3200, 9520.3
20, 0.17608, 0.257248, 2046, 3200, 9520
20, 0.17608, 0.257248, 2104, 3200, 9520
20, 0.17608, 0.257248, 2164, 6280, 9519.33
20, 0.17608, 0.257248, 2226, 3200, 9520.3
20, 0.17608, 0.257248, 2290, 3710, 9519
20, 0.17608, 0.257248, 2356, 4450, 9519.33
20, 0.17608, 0.257248, 2424, 3200, 9520.3
20, 0.17608, 0.257248, 2494, 3200, 9520
20, 0.17608, 0.257248, 2566, 3200, 9520.3
20, 0.17608, 0.257248, 2640, 3200, 9520.3
20, 0.17608, 0.257248, 2716, 4780, 9519.33
20, 0.17608, 0.257248, 2794, 3200, 9520.3
20, 0.17608, 0.257248, 2874, 3200, 9520.3
20, 0.17608, 0.257248, 2956, 3200, 9520.3
20, 0.17608, 0.257248, 3040, 3200, 9520.3
20, 0.17608, 0.257248, 3126, 3200, 9520.3
20, 0.17608, 0.257248, 3214, 3200, 9520.3
20, 0.17608, 0.257248, 3304, 3200, 9520.3
20, 0.17608, 0.257248, 3396, 4720, 9519
20, 0.17608, 0.257248, 3490, 4200, 9519.79
20, 0.17608, 0.257248, 3586, 5530, 9519
20, 0.17608, 0.257248, 3684, 6400, 9519
20, 0.17608, 0.257248, 3784, 5850, 9519.33
20, 0.17608, 0.257248, 3886, 5920, 9519
20, 0.17608, 0.257248, 3990, 5530, 9519.33
20, 0.17608, 0.257248, 4096, 3200, 9520.3
20, 0.17608, 0.257248, 4204, 4510, 9519
20, 0.17608, 0.257248, 4314, 5780, 9519
20, 0.17608, 0.257248, 4426, 5390, 9519.79
20, 0.17608, 0.257248, 4540, 6110, 9519
20, 0.17608, 0.257248, 4656, 5340, 9519
20, 0.17608, 0.257248, 4774, 6370, 9519.33
20, 0.17608, 0.257248, 4894, 5580, 9519
20, 0.17608, 0.257248, 5016, 6160, 9519
20, 0.17608, 0.257248, 5140, 3840, 9519.79
20, 0.17608, 0.257248, 5266, 3200, 9520.3
20, 0.17608, 0.257248, 5394, 3200, 9520.3
20, 0.17608, 0.257248, 5524, 4570, 9519.33
20, 0.17608, 0.257248, 5656, 4080, 9519
20, 0.17608, 0.257248, 5790, 4600, 9519
20, 0.17608, 0.257248, 5926, 3200, 9520.3
20, 0.17608, 0.257248, 6064, 3200, 9520.3
20, 0.17608, 0.257248, 6204, 4880, 9519.79
20, 0.17608, 0.257248, 6346, 3200, 9520.3
20, 0.17608, 0.257248, 6490, 6250, 9519
20, 0.17608, 0.257248, 6636, 3980, 9519.33
20, 0.17608, 0.257248, 6784, 5050, 9519
20, 0.17608, 0.257248, 6934, 3200, 9520.3
20, 0.17608, 0.257248, 7086, 3200, 9520.3
20, 0.17608, 0.257248, 7240, 3200, 9520.3
20, 0.17608, 0.257248, 7396, 5330, 9519
20, 0.17608, 0.257248, 7554, 3950, 9519
20, 0.17608, 0.257248, 7714, 3200, 9520.3
20, 0.17608, 0.257248, 7876, 3200, 9520.3
20, 0.17608, 0.257248, 8040, 5890, 9519
20, 0.17608, 0.257248, 8206, 4390, 9519
20, 0.17608, 0.257248, 8374, 5470, 9519
20, 0.17608, 0.257248, 8544, 3200, 9520.3
20, 0.17608, 0.257248, 8716, 3200, 9520.3
20, 0.17608, 0.257248, 8890, 3200, 9520.3
20, 0.17608, 0.257248, 9066, 3200, 9520.3
20, 0.17608, 0.257248, 9244, 4560, 9519.33
20, 0.17608, 0.257248, 9424, 3200, 9520.3
20, 0.17608, 0.257248, 9606, 5550, 9519
20, 0.17608, 0.257248, 9790, 3200, 9520.3
20, 0.17608, 0.257248, 9976, 4910, 9519.33
20, 0.17608, 0.257248, 10164, 3710, 9519.33
20, 0.17608, 0.257248, 10354, 4420, 9519
20, 0.17608, 0.257248, 10546, 3200, 9520
20, 0.17608, 0.257248, 10740, 3200, 9520.3
20, 0.17608, 0.257248, 10936, 3200, 9520.3
20, 0.17608, 0.257248, 11134, 3200, 9520.3
20, 0.17608, 0.257248, 11334, 3200, 9520.3
20, 0.17608, 0.257248, 11536, 5400, 9519
20, 0.17608, 0.257248, 11740, 3200, 9520.3
20, 0.17608, 0.257248, 11946, 3200, 9520
20, 0.17608, 0.257248, 12154, 3200, 9520.3
20, 0.17608, 0.257248, 12364, 3300, 9519.79
20, 0.17608, 0.257248, 12576, 3200, 9520.3
20, 0.17608, 0.257248, 12790, 3200, 9520
20, 0.17608, 0.257248, 13006, 5510, 9519
20, 0.17608, 0.257248, 13224, 4000, 9519.79
20, 0.17608, 0.257248, 13444, 3200, 9520.3
20, 0.17608, 0.257248, 13666, 4020, 9519.34
20, 0.17608, 0.257248, 13890, 3200, 9520
20, 0.17608, 0.257248, 14116, 3200, 9520.3
20, 0.17608, 0.257248, 14344, 4660, 9519
20, 0.17608, 0.257248, 14574, 3200, 9520.3
20, 0.17608, 0.257248, 14806, 3200, 9520.3
20, 0.17608, 0.257248, 15040, 3200, 9520.3
20, 0.17608, 0.257248, 15276, 3200, 9520.3
20, 0.17608, 0.257248, 15514, 6190, 9519
20, 0.17608, 0.257248, 15754, 4710, 9519
20, 0.17608, 0.257248, 15996, 3680, 9519.79
20, 0.17608, 0.257248, 16240, 3200, 9520.3
20, 0.17608, 0.257248, 16486, 3200, 9520.3
20, 0.17608, 0.257248, 16734, 3930, 9519
20, 0.17608, 0.257248, 16984, 4300, 9519
20, 0.17608, 0.257248, 17236, 4930, 9519.33
20, 0.17608, 0.257248, 17490, 3200, 9520.3
20, 0.17608, 0.257248, 17746, 5040, 9519
20, 0.17608, 0.257248, 18004, 5720, 9519
20, 0.17608, 0.257248, 18264, 3200, 9520.3
20, 0.17608, 0.257248, 18526, 5780, 9519
20, 0.17608, 0.257248, 18790, 5490, 9519
20, 0.17608, 0.257248, 19056, 4260, 9519
20, 0.17608, 0.257248, 19324, 3200, 9520.3
20, 0.17608, 0.257248, 19594, 4660, 9519.79
20, 0.17608, 0.257248, 19866, 4310, 9519
20, 0.17608, 0.257248, 20140, 5240, 9519
20, 0.17608, 0.257248, 20416, 3200, 9520.3
20, 0.17608, 0.257248, 20694, 4510, 9519
20, 0.17608, 0.257248, 20974, 6370, 9519
20, 0.17608, 0.257248, 21256, 3200, 9520.3
20, 0.17608, 0.257248, 21540, 3200, 9520.3
20, 0.17608, 0.257248, 21826, 3200, 9520
20, 0.17608, 0.257248, 22114, 6180, 9519.33
20, 0.17608, 0.257248, 22404, 3990, 9519.79
20, 0.17608, 0.257248, 22696, 3990, 9519
20, 0.17608, 0.257248, 22990, 4190, 9519
20, 0.17608, 0.257248, 23286, 3200, 9520.3
20, 0.17608, 0.257248, 23584, 3200, 9520.3
20, 0.17608, 0.257248, 23884, 5910, 9519
