54, 0.36, 0.165293, 1236, 27405, 9519
54, 0.36, 0.165293, 1240, 71658, 9519
54, 0.36, 0.165293, 1246, 2970, 9520.3
54, 0.36, 0.165293, 1254, 6804, 9519
54, 0.36, 0.165293, 1264, 5238, 9519
54, 0.36, 0.165293, 1276, 19791, 9519
54, 0.36, 0.165293, 1290, 2970, 9520.3
54, 0.36, 0.165293, 1306, 16416, 9519
54, 0.36, 0.165293, 1324, 2970, 9520.3
54, 0.36, 0.165293, 1344, 13743, 9519
54, 0.36, 0.165293, 1366, 36396, 9519
54, 0.36, 0.165293, 1390, 22005, 9519
54, 0.36, 0.165293, 1416, 14904, 9519
54, 0.36, 0.165293, 1444, 105192, 9519
54, 0.36, 0.165293, 1474, 2970, 9520.3
54, 0.36, 0.165293, 1506, 153549, 9519
54, 0.36, 0.165293, 1540, 2970, 9520.3
54, 0.36, 0.165293, 1576, 6399, 9519
54, 0.36, 0.165293, 1614, 14553, 9519
54, 0.36, 0.165293, 1654, 21789, 9519
54, 0.36, 0.165293, 1696, 67878, 9519
54, 0.36, 0.165293, 1740, 2970, 9520.3
54, 0.36, 0.165293, 1786, 5238, 9519.33
54, 0.36, 0.165293, 1834, 2970, 9520.3
54, 0.36, 0.165293, 1884, 20790, 9519
54, 0.36, 0.165293, 1936, 55485, 9519
54, 0.36, 0.165293, 1990, 14661, 9519
54, 0.36, 0.165293, 2046, 8208, 9519
54, 0.36, 0.165293, 2104, 10530, 9519
54, 0.36, 0.165293, 2164, 2970, 9520.3
54, 0.36, 0.165293, 2226, 28215, 9519
54, 0.36, 0.165293, 2290, 2970, 9520.3
54, 0.36, 0.165293, 2356, 74088, 9519
54, 0.36, 0.165293, 2424, 3645, 9519.79
54, 0.36, 0.165293, 2494, 110241, 9519
54, 0.36, 0.165293, 2566, 51921, 9519
54, 0.36, 0.165293, 2640, 41148, 9519
54, 0.36, 0.165293, 2716, 2970, 9520.3
54, 0.36, 0.165293, 2794, 2970, 9520.3
54, 0.36, 0.165293, 2874, 20736, 9519
54, 0.36, 0.165293, 2956, 2970, 9520.3
54, 0.36, 0.165293, 3040, 43983, 9519
54, 0.36, 0.165293, 3126, 2970, 9520.3
54, 0.36, 0.165293, 3214, 54297, 9519
54, 0.36, 0.165293, 3304, 21465, 9519
54, 0.36, 0.165293, 3396, 6750, 9519
54, 0.36, 0.165293, 3490, 2970, 9520.3
54, 0.36, 0.165293, 3586, 5319, 9519.79
54, 0.36, 0.165293, 3684, 51057, 9519
54, 0.36, 0.165293, 3784, 20898, 9519
