40, 0.36, 0.165293, 1236, 8100, 9519
40, 0.36, 0.165293, 1240, 5840, 9519
40, 0.36, 0.165293, 1246, 7560, 9519
40, 0.36, 0.165293, 1254, 4640, 9519
40, 0.36, 0.165293, 1264, 3200, 9520.3
40, 0.36, 0.165293, 1276, 3200, 9520.3
40, 0.36, 0.165293, 1290, 3200, 9520.3
40, 0.36, 0.165293, 1306, 15880, 9519
40, 0.36, 0.165293, 1324, 18600, 9519
40, 0.36, 0.165293, 1344, 3200, 9520.3
40, 0.36, 0.165293, 1366, 4820, 9519.33
40, 0.36, 0.165293, 1390, 3200, 9520.3
40, 0.36, 0.165293, 1416, 7680, 9519
40, 0.36, 0.165293, 1444, 23660, 9519
40, 0.36, 0.165293, 1474, 3200, 9520.3
40, 0.36, 0.165293, 1506, 5980, 9519
40, 0.36, 0.165293, 1540, 18200, 9519
40, 0.36, 0.165293, 1576, 22860, 9519
40, 0.36, 0.165293, 1614, 5780, 9519
40, 0.36, 0.165293, 1654, 3200, 9520.3
40, 0.36, 0.165293, 1696, 3200, 9520.3
40, 0.36, 0.165293, 1740, 5360, 9519.33
40, 0.36, 0.165293, 1786, 10820, 9519
40, 0.36, 0.165293, 1834, 8520, 9519
40, 0.36, 0.165293, 1884, 3200, 9520.3
40, 0.36, 0.165293, 1936, 3200, 9520.3
40, 0.36, 0.165293, 1990, 25280, 9519
40, 0.36, 0.165293, 2046, 4460, 9519
40, 0.36, 0.165293, 2104, 22760, 9519
40, 0.36, 0.165293, 2164, 10440, 9519
40, 0.36, 0.165293, 2226, 59840, 9519
40, 0.36, 0.165293, 2290, 5340, 9519.33
40, 0.36, 0.165293, 2356, 6400, 9519
40, 0.36, 0.165293, 2424, 3200, 9520.3
40, 0.36, 0.165293, 2494, 7000, 9519
40, 0.36, 0.165293, 2566, 14480, 9519
40, 0.36, 0.165293, 2640, 6300, 9519
40, 0.36, 0.165293, 2716, 3200, 9520.3
40, 0.36, 0.165293, 2794, 3200, 9520.3
40, 0.36, 0.165293, 2874, 6760, 9519
40, 0.36, 0.165293, 2956, 18200, 9519
40, 0.36, 0.165293, 3040, 6600, 9519
40, 0.36, 0.165293, 3126, 3200, 9520.3
40, 0.36, 0.165293, 3214, 35140, 9519
40, 0.36, 0.165293, 3304, 8640, 9519
40, 0.36, 0.165293, 3396, 9900, 9519
40, 0.36, 0.165293, 3490, 26780, 9519
40, 0.36, 0.165293, 3586, 5020, 9519.33
40, 0.36, 0.165293, 3684, 7180, 9519
40, 0.36, 0.165293, 3784, 3200, 9520.3
40, 0.36, 0.165293, 3886, 10280, 9519
40, 0.36, 0.165293, 3990, 3200, 9520.3
40, 0.36, 0.165293, 4096, 40060, 9519
40, 0.36, 0.165293, 4204, 3200, 9520.3
40, 0.36, 0.165293, 4314, 46540, 9519
40, 0.36, 0.165293, 4426, 6460, 9519.33
40, 0.36, 0.165293, 4540, 11680, 9519.33
