solution,minFitness,sdFitness,tmean,iter,alphas_1,alphas_2,alphas_3
-9428.028320,9519.00000000000000000000,0.58333694934844970703,4213.00000000000000000000,0,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.09375000000000000000,9520.29687500000000000000,0.00000000000000000000,3000.00000000000000000000,1,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,2,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87011718750000000000,9519.00000000000000000000,0.60608738660812377930,4055.00000000000000000000,3,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.57910156250000000000,9519.00000000000000000000,0.58925521373748779297,3764.00000000000000000000,4,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.91210937500000000000,9519.00000000000000000000,0.59424644708633422852,4097.00000000000000000000,5,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.62304687500000000000,9519.00000000000000000000,0.56778872013092041016,3808.00000000000000000000,6,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.70800781250000000000,9519.00000000000000000000,0.58932662010192871094,3893.00000000000000000000,7,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.51855468750000000000,9519.00000000000000000000,0.59050011634826660156,3703.00000000000000000000,8,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.08105468750000000000,9519.00000000000000000000,0.58343213796615600586,4266.00000000000000000000,9,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.12597656250000000000,9519.00000000000000000000,0.22324210405349731445,3314.00000000000000000000,10,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.57519531250000000000,9519.00000000000000000000,0.46224936842918395996,3761.00000000000000000000,11,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,12,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.79296875000000000000,9519.78906250000000000000,0.07109482586383819580,3201.00000000000000000000,13,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.83984375000000000000,9519.78906250000000000000,0.12613391876220703125,3248.00000000000000000000,14,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.64257812500000000000,9519.00000000000000000000,0.52733451128005981445,3828.00000000000000000000,15,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.27343750000000000000,9520.29687500000000000000,0.00000000000000000000,3180.00000000000000000000,16,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.86035156250000000000,9519.00000000000000000000,0.60535502433776855469,4045.00000000000000000000,17,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.58496093750000000000,9519.00000000000000000000,0.50116944313049316406,3770.00000000000000000000,18,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.74902343750000000000,9519.00000000000000000000,0.61766064167022705078,3933.00000000000000000000,19,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.98535156250000000000,9519.00000000000000000000,0.54632842540740966797,4170.00000000000000000000,20,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,21,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.64550781250000000000,9519.00000000000000000000,0.55901062488555908203,3830.00000000000000000000,22,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.62011718750000000000,9519.00000000000000000000,0.52123111486434936523,3805.00000000000000000000,23,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.07324218750000000000,9519.00000000000000000000,0.60010421276092529297,4258.00000000000000000000,24,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.28417968750000000000,9520.29687500000000000000,0.00000000000000000000,3190.00000000000000000000,25,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.93554687500000000000,9519.00000000000000000000,0.59950846433639526367,4120.00000000000000000000,26,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.82421875000000000000,9519.00000000000000000000,0.58207899332046508789,4009.00000000000000000000,27,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.82421875000000000000,9519.00000000000000000000,0.61087602376937866211,4009.00000000000000000000,28,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.02734375000000000000,9519.00000000000000000000,0.60360097885131835938,4212.00000000000000000000,29,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.53222656250000000000,9519.00000000000000000000,0.53258937597274780273,3717.00000000000000000000,30,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.93164062500000000000,9519.00000000000000000000,0.58136051893234252930,4116.00000000000000000000,31,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.15429687500000000000,9520.29687500000000000000,0.00000000000000000000,3060.00000000000000000000,32,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.85546875000000000000,9519.00000000000000000000,0.58588385581970214844,4040.00000000000000000000,33,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.90332031250000000000,9519.00000000000000000000,0.61628413200378417969,4088.00000000000000000000,34,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.75585937500000000000,9519.00000000000000000000,0.56313943862915039062,3941.00000000000000000000,35,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.44140625000000000000,9519.00000000000000000000,0.53920120000839233398,3627.00000000000000000000,36,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.09570312500000000000,9519.00000000000000000000,0.60385179519653320312,4280.00000000000000000000,37,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.78222656250000000000,9519.00000000000000000000,0.54335677623748779297,3967.00000000000000000000,38,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,39,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.66601562500000000000,9519.00000000000000000000,0.55823481082916259766,3851.00000000000000000000,40,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.92675781250000000000,9519.00000000000000000000,0.57749980688095092773,4112.00000000000000000000,41,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.70410156250000000000,9519.00000000000000000000,0.61050969362258911133,3889.00000000000000000000,42,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.67968750000000000000,9519.00000000000000000000,0.57892310619354248047,3864.00000000000000000000,43,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.85449218750000000000,9519.78906250000000000000,0.08161748945713043213,3263.00000000000000000000,44,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,45,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.71582031250000000000,9519.00000000000000000000,0.57601124048233032227,3901.00000000000000000000,46,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.75878906250000000000,9519.00000000000000000000,0.60319578647613525391,3943.00000000000000000000,47,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.68652343750000000000,9519.00000000000000000000,0.61640685796737670898,3871.00000000000000000000,48,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.47558593750000000000,9519.00000000000000000000,0.54184663295745849609,3661.00000000000000000000,49,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.89746093750000000000,9519.00000000000000000000,0.61221194267272949219,4082.00000000000000000000,50,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.75683593750000000000,9519.00000000000000000000,0.60668998956680297852,3941.00000000000000000000,51,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
