solution,minFitness,sdFitness,tmean,iter,alphas_1,alphas_2,alphas_3
-9427.563477,9519.00000000000000000000,0.56788867712020874023,3748.00000000000000000000,0,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.13964843750000000000,9519.00000000000000000000,0.55503296852111816406,4325.00000000000000000000,1,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.91699218750000000000,9519.00000000000000000000,0.56249022483825683594,4102.00000000000000000000,2,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.92480468750000000000,9519.00000000000000000000,0.61064016819000244141,4109.00000000000000000000,3,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.08398437500000000000,9519.00000000000000000000,0.29603326320648193359,3271.00000000000000000000,4,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.18554687500000000000,9519.00000000000000000000,0.56289321184158325195,4370.00000000000000000000,5,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.97460937500000000000,9519.00000000000000000000,0.56000763177871704102,4160.00000000000000000000,6,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9519.00000000000000000000,0.48239135742187500000,4430.00000000000000000000,7,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.21386718750000000000,9520.29687500000000000000,0.00000000000000000000,3120.00000000000000000000,8,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.41503906250000000000,9519.00000000000000000000,0.51008838415145874023,4600.00000000000000000000,9,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,10,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,11,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.20214843750000000000,9519.00000000000000000000,0.59993946552276611328,4387.00000000000000000000,12,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,13,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.97656250000000000000,9519.00000000000000000000,0.58070242404937744141,4161.00000000000000000000,14,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.22949218750000000000,9519.00000000000000000000,0.29313015937805175781,3417.00000000000000000000,15,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.72167968750000000000,9519.00000000000000000000,0.56155520677566528320,3907.00000000000000000000,16,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,17,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.26464843750000000000,9519.00000000000000000000,0.30159544944763183594,3452.00000000000000000000,18,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,19,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.93066406250000000000,9519.00000000000000000000,0.58716720342636108398,4115.00000000000000000000,20,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.58007812500000000000,9519.00000000000000000000,0.54503625631332397461,3765.00000000000000000000,21,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.09863281250000000000,9519.00000000000000000000,0.21676273643970489502,3287.00000000000000000000,22,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.70214843750000000000,9519.00000000000000000000,0.53950619697570800781,3887.00000000000000000000,23,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.40625000000000000000,9519.00000000000000000000,0.33573174476623535156,3593.00000000000000000000,24,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.81152343750000000000,9519.78906250000000000000,0.12059894204139709473,3219.00000000000000000000,25,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.92675781250000000000,9519.00000000000000000000,0.60906213521957397461,4111.00000000000000000000,26,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,27,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.04785156250000000000,9519.00000000000000000000,0.24364762008190155029,3236.00000000000000000000,28,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.24414062500000000000,9520.29687500000000000000,0.00000000000000000000,3150.00000000000000000000,29,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.87597656250000000000,9519.78906250000000000000,0.13776662945747375488,3284.00000000000000000000,30,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.10546875000000000000,9519.00000000000000000000,0.27562186121940612793,3293.00000000000000000000,31,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.47753906250000000000,9519.00000000000000000000,0.46951568126678466797,3663.00000000000000000000,32,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.14160156250000000000,9519.00000000000000000000,0.27997192740440368652,3329.00000000000000000000,33,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.73828125000000000000,9519.00000000000000000000,0.59225767850875854492,3923.00000000000000000000,34,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,35,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,36,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.37011718750000000000,9519.32812500000000000000,0.16043087840080261230,3234.00000000000000000000,37,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.09375000000000000000,9519.00000000000000000000,0.22324210405349731445,3282.00000000000000000000,38,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.95019531250000000000,9520.00000000000000000000,0.04156257212162017822,3150.00000000000000000000,39,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.21093750000000000000,9519.00000000000000000000,0.56730425357818603516,4396.00000000000000000000,40,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9426.99511718750000000000,9519.00000000000000000000,0.20448398590087890625,3183.00000000000000000000,41,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.21777343750000000000,9519.00000000000000000000,0.29413419961929321289,3405.00000000000000000000,42,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.12792968750000000000,9519.00000000000000000000,0.27562186121940612793,3315.00000000000000000000,43,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,44,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9428.29394531250000000000,9520.29687500000000000000,0.00000000000000000000,3200.00000000000000000000,45,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.30957031250000000000,9519.32812500000000000000,0.14103727042675018311,3173.00000000000000000000,46,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.97070312500000000000,9519.00000000000000000000,0.57197701930999755859,4156.00000000000000000000,47,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
-9427.20703125000000000000,9519.00000000000000000000,0.30685335397720336914,3394.00000000000000000000,48,0.98999999999999999112,0.00899999999999999932,0.00100000000000000002
