#iteration sample
-1 0.550975 0.759696    0.706
-1 0.0749745  0.597189   0.83833
-1 0.942924 0.425299 0.913177
-1 0.692214 0.514964 0.723876
-1 0.254602 0.833348 0.969292
-1 0.310124 0.130079 0.422552
-1 0.238457 0.505112 0.508817
-1 0.811092 0.488415   0.7034
-1 0.405204 0.573302 0.757552
-1 0.506459 0.921337 0.459291
0 1.16153e-08    0.761158 1.16153e-08
1 0.309311 0.559911 0.308109
2 3.87176e-09           1    0.555556
3 0.827186 0.999992 0.999992
4 0.0334553  0.385536  0.435985
5 0.322795 0.463373 0.495369
6 0.181101 0.709233 0.455989
7    0.717653           1 1.16153e-08
8 0.666669 0.999997 0.555558
9    0.345679           1 3.48459e-08
10 0.762201 0.599451        1
11    0.888838 3.48459e-08           1
12   0.32716 0.0185185 0.0185185
13 0.183455 0.484225 0.549341
14 0.163974 0.435681   0.6104
15    0.417822    0.511095 3.13613e-07
16 0.139006 0.519887 0.552047
17 0.181705 0.336458 0.314713
18  0.29748 0.793244 0.196997
19 0.196356 0.406036 0.516784
20 1.29059e-09           1           1
21 0.211248 0.444444 0.555556
22    0.983539 1.04538e-07 1.04538e-07
23 0.675382 0.388078 0.254608
24 8.46754e-06 8.46754e-06    0.580238
25 0.224127 0.999924 0.444216
26   0.5293 0.643145 0.429371
27    0.596146 3.48459e-08    0.243592
28 0.148224 0.558375 0.999924
29 0.128105  0.37586 0.498361
30    0.489255 1.04538e-07    0.467764
31 0.213786 0.449528 0.424328
32 0.0555556 0.0185185 0.0185185
33 0.454386 0.268793 0.333333
34 0.109968 0.433852 0.858939
35  0.19536 0.447541  0.49182
36 0.281436 0.711706  0.67284
37 0.276406 0.338134 0.441015
38 5.31109e-12    0.444444    0.166741
39    0.721833    0.403267 8.46754e-06
40 0.269784 0.444447 0.399174
41 0.312732 0.653296  0.48552
42 0.200994 0.534824 0.592127
43 0.333336 0.999992 0.769302
44 0.352512 0.776787  0.80849
45 0.196506 0.517612 0.355205
46 0.00617284   0.335391   0.993827
47  0.45375 0.654318 0.239132
48 0.104566  0.41607 0.899115
49 0.0837525  0.435223   0.85413
50 0.149453 0.464775 0.866616
51    0.167814 1.04538e-07           1
52  0.13659 0.259928 0.834349
53 0.277321 0.944292 0.678902
54    0.594041 2.54026e-05 7.62079e-05
55 0.0816187  0.740969  0.999771
56 0.269327 0.999975 0.740715
57 0.222222        1 0.775034
58 0.333333        1 0.664838
59 0.179495 0.481481 0.555556
60 0.175126 0.333333 0.666667
61 0.194066 0.515583 0.529964
62 0.352326 0.767676 0.433005
63 0.364198 0.734568 0.434156
64 0.296754  0.84271 0.459911
65 0.333336 0.820813 0.404063
66 0.333334 0.799727 0.484431
67 0.756363 0.714957 0.406569
68  0.28725 0.779365 0.422603
69 0.351852 0.796296 0.425926
70 0.553571 0.999992 0.311146
71 0.657903 0.554881 0.479646
72  0.28115 0.878336 0.444445
73 0.209496  0.80727 0.573566
74 0.221041 0.368084 0.481482
75 0.632959 0.684833 0.832648
76 0.358025 0.803385 0.333333
77 0.571419 0.540915 0.218324
78 0.391587 0.605218 0.143635
79 0.253086 0.993827 0.668724
80 0.113169 0.388889 0.792181
81 0.581571 0.575954 0.294741
82 0.586723 0.491122 0.135899
83           1    0.716049 3.87176e-09
84 0.520779 0.538206 0.245449
85 0.551212 0.555327 0.226566
86 0.870099 0.170917 0.334922
87 0.556394 0.614464 0.184398
88    0.714759      0.2049 1.04538e-07
89 0.695787 0.727941 0.535581
90 0.531435  0.11764 0.352441
91 0.531093 0.570653  0.23063
92        1 0.333333 0.201646
93 0.530907 0.570817 0.230664
94        1        1 0.333333
95 0.666666 0.266119 0.258763
96    0.999924 7.62079e-05    0.999975
97 0.283265 0.999314 0.705761
98 0.203043 0.389561 0.512419
99    0.333333 4.30196e-10    0.333333
100 0.304501  0.55553 0.535869
101 0.215541 0.372682 0.418237
102 3.48459e-08    0.195096    0.204389
103 0.157115  0.30532 0.137538
104 0.240512 0.666667 0.555556
105  0.54321 0.545881 0.222222
106 0.999997 0.731446  0.33499
107    0.253933    0.666658 8.46754e-06
108           1           1 3.87176e-09
109  0.83147 0.906679 0.332947
110 0.691587 0.492227 0.101534
111    0.583449    0.333333 3.13613e-07
112 0.489254 0.537833 0.333334
113 0.568638 0.601891 0.603313
114 0.893459 0.274346 0.999997
115 0.473022 0.673805 0.790894
116 0.107551 0.388227 0.656452
117  0.16941 0.431718  0.53536
118  0.16941 0.332647 0.759259
119 0.666667        1 0.418624
120 0.0265966  0.333359   0.28799
121   0.0829396 2.54026e-05    0.238709
122 0.310372 0.646285 0.162992
123 0.280142        1 0.708734
124       1 0.91358       1
125 0.843444 0.932658 0.643576
126 0.264619 0.999924 0.587182
127  0.26528 0.950693 0.850404
128 0.296296  0.80125 0.457248
129 0.666667 0.914315 0.539095
130 0.930778 0.999992 0.999992
131 0.860082 0.843621        1
132 0.296271 0.984225 0.666658
133 0.264636 0.939464 0.777777
134    0.12963 0.00617284   0.759259
135  0.87639 0.812006 0.393358
136 0.315425 0.827821 0.444445
137 0.166913        1 0.582991
138 0.881954 0.948356 0.214322
139 0.843622        1  0.79733
140 0.259488  0.44513 0.451989
141 0.141975 0.425926 0.718107
142        1 0.592593        1
143 0.192425 0.486994 0.555632
144  0.19304 0.603549 0.700071
145 9.40838e-07    0.222221    0.451769
146 0.263451 0.555784 0.442996
147 0.506531 0.259657 0.569383
148 0.164609 0.481481 0.534339
149 0.334019 0.273663      0.5
