#iteration sample
-1 0.227898 0.689601 0.476837
-1  0.883115  0.902934 0.0117228
-1 0.788421 0.825831 0.935508
-1  0.316376  0.549606 0.0674093
-1 0.675732 0.829653 0.400204
-1 0.514242 0.249826 0.415764
-1 0.644008 0.596684  0.96021
-1  0.69585 0.063588 0.623811
-1  0.177604 0.0383172  0.440853
-1  0.260107  0.876102 0.0929197
0 0.416857 0.765432        1
1 0.313443 0.346365 0.366484
2    0.579053    0.301859 7.62079e-05
3 0.550297 0.507824 0.356594
4    0.102957 7.62079e-05 7.62079e-05
5 0.515198 0.702109 0.773663
6 0.422945 0.218082 0.225719
7 9.40838e-07    0.111112     0.52675
8    0.524717    0.666667 1.29059e-09
9  0.44447  0.33341 0.418915
10 8.46754e-06    0.660849    0.148123
11 1.04538e-07   0.0539553    0.285475
12  0.15676 0.174338 0.406705
13 0.693416 0.462963 0.113169
14 0.154576 0.702384 0.280472
15 0.555558 0.333336  0.28334
16    0.111111    0.716049 3.87176e-09
17    0.799099    0.666667 4.30196e-10
18 0.635021 0.687898 0.290391
19 0.000685871 0.000685871    0.403978
20 0.333257 0.168648 0.356577
21 0.117436 0.513955 0.427538
22 0.187775 0.532032 0.331784
23 0.0976392  0.111114  0.444453
24    0.111571 2.82251e-06    0.296297
25 3.48459e-08    0.333333 1.16153e-08
26    0.222222    0.536569 1.43399e-10
27  0.115303 0.0252248  0.405096
28 3.13613e-07    0.259716    0.662551
29 0.168191 0.287634 0.487959
30 4.77996e-11     0.97348 1.43399e-10
31 0.148148 0.115226 0.469136
32 2.82251e-06    0.333336     0.51851
33 0.161695 0.378162 0.382341
34 0.213187 0.627211 0.422528
35 7.62079e-05    0.407433     0.66659
36 0.160875 0.535208 0.252324
37 0.161253 0.529821 0.268638
38 0.186404 0.602248 0.141265
39    0.213983    0.999992 2.82251e-06
40 0.190598  0.53079 0.204014
41  0.11111 0.585088 0.219936
42 0.199588 0.601052 0.254458
43 0.111112 0.935985 0.229691
44 0.165676 0.460601 0.464207
45 0.158922 0.758345 0.428856
46    0.333333    0.592593 1.04538e-07
47    0.653635    0.497257 0.000228624
48 5.31109e-12    0.777778   0.0246914
49 1.29059e-09    0.555556 4.30196e-10
50  0.728404  0.666675 0.0802469
51 1.29059e-09    0.867398    0.176345
52 0.163376 0.559036 0.243608
53 0.339117 0.737616 0.294713
54 3.13613e-07    0.433862     0.16894
55 0.0973175  0.484911  0.197505
56 0.282452 0.669865 0.231995
57 0.260741 0.620572 0.308854
58 0.274308 0.807956 0.330133
59 0.0452672  0.600264  0.523781
60 0.214553 0.704794 0.179899
61   0.563783   0.999997 0.00274631
62 0.152949 0.510974 0.239369
63 0.0283239  0.532109  0.157979
64 0.267566 0.580323 0.222146
65   0.41976  0.749623 0.0731593
66 0.091966 0.590874 0.460016
67  0.270919  0.612026 0.0720165
68 0.293042 0.774772 0.272121
69 0.244814 0.666667 0.261139
70 0.0494589  0.753772  0.205228
71 0.344536 0.818244 0.240741
72 0.223873 0.557732  0.28147
73 0.179012 0.561728 0.364198
74 0.188615 0.340878 0.425926
75 0.0884774  0.284027   0.46342
76 0.251715 0.619799 0.222197
77  0.164533 0.0489001  0.390921
78 0.337677 0.680155 0.195473
79  0.0884774   0.524691 0.00205761
80 0.0715028  0.532905  0.209885
81 0.0542177  0.443736  0.104718
82 0.0756744  0.634431 0.0957933
83 0.109053 0.608368 0.483539
84 0.0740995  0.569451   0.46911
85 3.13613e-07    0.666667    0.475486
86 0.111137  0.65455 0.437357
87 0.170934 0.506198 0.404791
88 0.237312 0.756877 0.428833
89 2.54026e-05     0.66659    0.609282
90  0.14792 0.838211 0.372428
91 0.326551 0.664152 0.202637
92 0.339506 0.729081 0.199588
93 0.353224 0.693416 0.183128
94    0.443759    0.901463 0.000685871
95 0.320204 0.706448 0.222223
96 0.314604 0.694283 0.173465
97 0.266279 0.814812 0.265974
98 0.224585  0.61333  0.27202
99    0.777702    0.999924 2.54026e-05
